air_temp,soil_temp,humidity,moisture,rainfall,crop,crop_season,season_encoded,query_season,query_season_encoded,is_correct_season
18.66116213,30.32415670650731,61.55327249,44.52634794156706,75.03247667,maize,monsoon,2,winter,0,0
18.66116213,30.32415670650731,61.55327249,44.52634794156706,75.03247667,maize,monsoon,2,summer,1,0
18.66116213,30.32415670650731,61.55327249,44.52634794156706,75.03247667,maize,monsoon,2,monsoon,2,1
18.66116213,30.32415670650731,61.55327249,44.52634794156706,75.03247667,maize,monsoon,2,year-round,3,0
25.10787449,30.32415670650731,55.97732754,44.52634794156706,78.16077693,maize,monsoon,2,winter,0,0
25.10787449,30.32415670650731,55.97732754,44.52634794156706,78.16077693,maize,monsoon,2,summer,1,0
25.10787449,30.32415670650731,55.97732754,44.52634794156706,78.16077693,maize,monsoon,2,monsoon,2,1
25.10787449,30.32415670650731,55.97732754,44.52634794156706,78.16077693,maize,monsoon,2,year-round,3,0
23.33844615,30.32415670650731,59.24580604,44.52634794156706,105.0083144,maize,monsoon,2,winter,0,0
23.33844615,30.32415670650731,59.24580604,44.52634794156706,105.0083144,maize,monsoon,2,summer,1,0
23.33844615,30.32415670650731,59.24580604,44.52634794156706,105.0083144,maize,monsoon,2,monsoon,2,1
23.33844615,30.32415670650731,59.24580604,44.52634794156706,105.0083144,maize,monsoon,2,year-round,3,0
25.08239719,30.32415670650731,65.92195844,44.52634794156706,62.49190812,maize,monsoon,2,winter,0,0
25.08239719,30.32415670650731,65.92195844,44.52634794156706,62.49190812,maize,monsoon,2,summer,1,0
25.08239719,30.32415670650731,65.92195844,44.52634794156706,62.49190812,maize,monsoon,2,monsoon,2,1
25.08239719,30.32415670650731,65.92195844,44.52634794156706,62.49190812,maize,monsoon,2,year-round,3,0
25.36768364,30.32415670650731,72.52054555,44.52634794156706,107.9124111,maize,monsoon,2,winter,0,0
25.36768364,30.32415670650731,72.52054555,44.52634794156706,107.9124111,maize,monsoon,2,summer,1,0
25.36768364,30.32415670650731,72.52054555,44.52634794156706,107.9124111,maize,monsoon,2,monsoon,2,1
25.36768364,30.32415670650731,72.52054555,44.52634794156706,107.9124111,maize,monsoon,2,year-round,3,0
25.34217103,30.32415670650731,63.31801994,44.52634794156706,74.52082026,maize,monsoon,2,winter,0,0
25.34217103,30.32415670650731,63.31801994,44.52634794156706,74.52082026,maize,monsoon,2,summer,1,0
25.34217103,30.32415670650731,63.31801994,44.52634794156706,74.52082026,maize,monsoon,2,monsoon,2,1
25.34217103,30.32415670650731,63.31801994,44.52634794156706,74.52082026,maize,monsoon,2,year-round,3,0
25.00933355,30.32415670650731,67.816568,44.52634794156706,62.91359494,maize,monsoon,2,winter,0,0
25.00933355,30.32415670650731,67.816568,44.52634794156706,62.91359494,maize,monsoon,2,summer,1,0
25.00933355,30.32415670650731,67.816568,44.52634794156706,62.91359494,maize,monsoon,2,monsoon,2,1
25.00933355,30.32415670650731,67.816568,44.52634794156706,62.91359494,maize,monsoon,2,year-round,3,0
18.66746724,30.32415670650731,71.516474,44.52634794156706,69.93293255,maize,monsoon,2,winter,0,0
18.66746724,30.32415670650731,71.516474,44.52634794156706,69.93293255,maize,monsoon,2,summer,1,0
18.66746724,30.32415670650731,71.516474,44.52634794156706,69.93293255,maize,monsoon,2,monsoon,2,1
18.66746724,30.32415670650731,71.516474,44.52634794156706,69.93293255,maize,monsoon,2,year-round,3,0
20.37999665,30.32415670650731,63.73849998,44.52634794156706,108.5054416,maize,monsoon,2,winter,0,0
20.37999665,30.32415670650731,63.73849998,44.52634794156706,108.5054416,maize,monsoon,2,summer,1,0
20.37999665,30.32415670650731,63.73849998,44.52634794156706,108.5054416,maize,monsoon,2,monsoon,2,1
20.37999665,30.32415670650731,63.73849998,44.52634794156706,108.5054416,maize,monsoon,2,year-round,3,0
18.09300227,30.32415670650731,72.61024172,44.52634794156706,78.96159541,maize,monsoon,2,winter,0,0
18.09300227,30.32415670650731,72.61024172,44.52634794156706,78.96159541,maize,monsoon,2,summer,1,0
18.09300227,30.32415670650731,72.61024172,44.52634794156706,78.96159541,maize,monsoon,2,monsoon,2,1
18.09300227,30.32415670650731,72.61024172,44.52634794156706,78.96159541,maize,monsoon,2,year-round,3,0
26.16985907,30.32415670650731,71.96246617,44.52634794156706,79.84925393,maize,monsoon,2,winter,0,0
26.16985907,30.32415670650731,71.96246617,44.52634794156706,79.84925393,maize,monsoon,2,summer,1,0
26.16985907,30.32415670650731,71.96246617,44.52634794156706,79.84925393,maize,monsoon,2,monsoon,2,1
26.16985907,30.32415670650731,71.96246617,44.52634794156706,79.84925393,maize,monsoon,2,year-round,3,0
18.65396672,30.32415670650731,61.37879671,44.52634794156706,93.62039175,maize,monsoon,2,winter,0,0
18.65396672,30.32415670650731,61.37879671,44.52634794156706,93.62039175,maize,monsoon,2,summer,1,0
18.65396672,30.32415670650731,61.37879671,44.52634794156706,93.62039175,maize,monsoon,2,monsoon,2,1
18.65396672,30.32415670650731,61.37879671,44.52634794156706,93.62039175,maize,monsoon,2,year-round,3,0
26.07470121,30.32415670650731,59.37147589,44.52634794156706,85.75692395,maize,monsoon,2,winter,0,0
26.07470121,30.32415670650731,59.37147589,44.52634794156706,85.75692395,maize,monsoon,2,summer,1,0
26.07470121,30.32415670650731,59.37147589,44.52634794156706,85.75692395,maize,monsoon,2,monsoon,2,1
26.07470121,30.32415670650731,59.37147589,44.52634794156706,85.75692395,maize,monsoon,2,year-round,3,0
18.92851916,30.32415670650731,72.80086137,44.52634794156706,82.34162918,maize,monsoon,2,winter,0,0
18.92851916,30.32415670650731,72.80086137,44.52634794156706,82.34162918,maize,monsoon,2,summer,1,0
18.92851916,30.32415670650731,72.80086137,44.52634794156706,82.34162918,maize,monsoon,2,monsoon,2,1
18.92851916,30.32415670650731,72.80086137,44.52634794156706,82.34162918,maize,monsoon,2,year-round,3,0
23.30546753,30.32415670650731,63.24648023,44.52634794156706,108.7603001,maize,monsoon,2,winter,0,0
23.30546753,30.32415670650731,63.24648023,44.52634794156706,108.7603001,maize,monsoon,2,summer,1,0
23.30546753,30.32415670650731,63.24648023,44.52634794156706,108.7603001,maize,monsoon,2,monsoon,2,1
23.30546753,30.32415670650731,63.24648023,44.52634794156706,108.7603001,maize,monsoon,2,year-round,3,0
18.74826712,30.32415670650731,62.49878458,44.52634794156706,70.23401597,maize,monsoon,2,winter,0,0
18.74826712,30.32415670650731,62.49878458,44.52634794156706,70.23401597,maize,monsoon,2,summer,1,0
18.74826712,30.32415670650731,62.49878458,44.52634794156706,70.23401597,maize,monsoon,2,monsoon,2,1
18.74826712,30.32415670650731,62.49878458,44.52634794156706,70.23401597,maize,monsoon,2,year-round,3,0
19.74213321,30.32415670650731,59.66263104,44.52634794156706,65.50861389,maize,monsoon,2,winter,0,0
19.74213321,30.32415670650731,59.66263104,44.52634794156706,65.50861389,maize,monsoon,2,summer,1,0
19.74213321,30.32415670650731,59.66263104,44.52634794156706,65.50861389,maize,monsoon,2,monsoon,2,1
19.74213321,30.32415670650731,59.66263104,44.52634794156706,65.50861389,maize,monsoon,2,year-round,3,0
25.73044432,30.32415670650731,70.74739256,44.52634794156706,98.73771338,maize,monsoon,2,winter,0,0
25.73044432,30.32415670650731,70.74739256,44.52634794156706,98.73771338,maize,monsoon,2,summer,1,0
25.73044432,30.32415670650731,70.74739256,44.52634794156706,98.73771338,maize,monsoon,2,monsoon,2,1
25.73044432,30.32415670650731,70.74739256,44.52634794156706,98.73771338,maize,monsoon,2,year-round,3,0
17.02498456,30.338562577902906,16.98861173,43.62668228189967,88.55123143,chickpea,winter,0,winter,0,1
17.02498456,30.338562577902906,16.98861173,43.62668228189967,88.55123143,chickpea,winter,0,summer,1,0
17.02498456,30.338562577902906,16.98861173,43.62668228189967,88.55123143,chickpea,winter,0,monsoon,2,0
17.02498456,30.338562577902906,16.98861173,43.62668228189967,88.55123143,chickpea,winter,0,year-round,3,0
19.02061277,30.338562577902906,17.13159126,43.62668228189967,79.92698081,chickpea,winter,0,winter,0,1
19.02061277,30.338562577902906,17.13159126,43.62668228189967,79.92698081,chickpea,winter,0,summer,1,0
19.02061277,30.338562577902906,17.13159126,43.62668228189967,79.92698081,chickpea,winter,0,monsoon,2,0
19.02061277,30.338562577902906,17.13159126,43.62668228189967,79.92698081,chickpea,winter,0,year-round,3,0
17.88776475,30.338562577902906,15.40589717,43.62668228189967,68.54932919,chickpea,winter,0,winter,0,1
17.88776475,30.338562577902906,15.40589717,43.62668228189967,68.54932919,chickpea,winter,0,summer,1,0
17.88776475,30.338562577902906,15.40589717,43.62668228189967,68.54932919,chickpea,winter,0,monsoon,2,0
17.88776475,30.338562577902906,15.40589717,43.62668228189967,68.54932919,chickpea,winter,0,year-round,3,0
18.86805647,30.338562577902906,15.65809214,43.62668228189967,88.51048983,chickpea,winter,0,winter,0,1
18.86805647,30.338562577902906,15.65809214,43.62668228189967,88.51048983,chickpea,winter,0,summer,1,0
18.86805647,30.338562577902906,15.65809214,43.62668228189967,88.51048983,chickpea,winter,0,monsoon,2,0
18.86805647,30.338562577902906,15.65809214,43.62668228189967,88.51048983,chickpea,winter,0,year-round,3,0
18.36952567,30.338562577902906,19.56381041,43.62668228189967,79.26357665,chickpea,winter,0,winter,0,1
18.36952567,30.338562577902906,19.56381041,43.62668228189967,79.26357665,chickpea,winter,0,summer,1,0
18.36952567,30.338562577902906,19.56381041,43.62668228189967,79.26357665,chickpea,winter,0,monsoon,2,0
18.36952567,30.338562577902906,19.56381041,43.62668228189967,79.26357665,chickpea,winter,0,year-round,3,0
20.45078582,30.338562577902906,15.40312102,43.62668228189967,92.68373702,chickpea,winter,0,winter,0,1
20.45078582,30.338562577902906,15.40312102,43.62668228189967,92.68373702,chickpea,winter,0,summer,1,0
20.45078582,30.338562577902906,15.40312102,43.62668228189967,92.68373702,chickpea,winter,0,monsoon,2,0
20.45078582,30.338562577902906,15.40312102,43.62668228189967,92.68373702,chickpea,winter,0,year-round,3,0
20.6543203,30.338562577902906,16.60820843,43.62668228189967,74.6631118,chickpea,winter,0,winter,0,1
20.6543203,30.338562577902906,16.60820843,43.62668228189967,74.6631118,chickpea,winter,0,summer,1,0
20.6543203,30.338562577902906,16.60820843,43.62668228189967,74.6631118,chickpea,winter,0,monsoon,2,0
20.6543203,30.338562577902906,16.60820843,43.62668228189967,74.6631118,chickpea,winter,0,year-round,3,0
17.3348681,30.338562577902906,18.74926979,43.62668228189967,82.61734721,chickpea,winter,0,winter,0,1
17.3348681,30.338562577902906,18.74926979,43.62668228189967,82.61734721,chickpea,winter,0,summer,1,0
17.3348681,30.338562577902906,18.74926979,43.62668228189967,82.61734721,chickpea,winter,0,monsoon,2,0
17.3348681,30.338562577902906,18.74926979,43.62668228189967,82.61734721,chickpea,winter,0,year-round,3,0
18.17912258,30.338562577902906,18.90426935,43.62668228189967,81.84997529,chickpea,winter,0,winter,0,1
18.17912258,30.338562577902906,18.90426935,43.62668228189967,81.84997529,chickpea,winter,0,summer,1,0
18.17912258,30.338562577902906,18.90426935,43.62668228189967,81.84997529,chickpea,winter,0,monsoon,2,0
18.17912258,30.338562577902906,18.90426935,43.62668228189967,81.84997529,chickpea,winter,0,year-round,3,0
18.01272266,30.338562577902906,18.30968112,43.62668228189967,81.98568791,chickpea,winter,0,winter,0,1
18.01272266,30.338562577902906,18.30968112,43.62668228189967,81.98568791,chickpea,winter,0,summer,1,0
18.01272266,30.338562577902906,18.30968112,43.62668228189967,81.98568791,chickpea,winter,0,monsoon,2,0
18.01272266,30.338562577902906,18.30968112,43.62668228189967,81.98568791,chickpea,winter,0,year-round,3,0
20.99373558,30.338562577902906,19.33470387,43.62668228189967,93.55280105,chickpea,winter,0,winter,0,1
20.99373558,30.338562577902906,19.33470387,43.62668228189967,93.55280105,chickpea,winter,0,summer,1,0
20.99373558,30.338562577902906,19.33470387,43.62668228189967,93.55280105,chickpea,winter,0,monsoon,2,0
20.99373558,30.338562577902906,19.33470387,43.62668228189967,93.55280105,chickpea,winter,0,year-round,3,0
19.46233971,30.338562577902906,15.22538951,43.62668228189967,74.58565097,chickpea,winter,0,winter,0,1
19.46233971,30.338562577902906,15.22538951,43.62668228189967,74.58565097,chickpea,winter,0,summer,1,0
19.46233971,30.338562577902906,15.22538951,43.62668228189967,74.58565097,chickpea,winter,0,monsoon,2,0
19.46233971,30.338562577902906,15.22538951,43.62668228189967,74.58565097,chickpea,winter,0,year-round,3,0
19.81344531,30.338562577902906,14.69765308,43.62668228189967,78.96514709,chickpea,winter,0,winter,0,1
19.81344531,30.338562577902906,14.69765308,43.62668228189967,78.96514709,chickpea,winter,0,summer,1,0
19.81344531,30.338562577902906,14.69765308,43.62668228189967,78.96514709,chickpea,winter,0,monsoon,2,0
19.81344531,30.338562577902906,14.69765308,43.62668228189967,78.96514709,chickpea,winter,0,year-round,3,0
18.97424756,30.338562577902906,19.5161216,43.62668228189967,80.7108745,chickpea,winter,0,winter,0,1
18.97424756,30.338562577902906,19.5161216,43.62668228189967,80.7108745,chickpea,winter,0,summer,1,0
18.97424756,30.338562577902906,19.5161216,43.62668228189967,80.7108745,chickpea,winter,0,monsoon,2,0
18.97424756,30.338562577902906,19.5161216,43.62668228189967,80.7108745,chickpea,winter,0,year-round,3,0
18.19737048,30.338562577902906,14.71070537,43.62668228189967,70.18185181,chickpea,winter,0,winter,0,1
18.19737048,30.338562577902906,14.71070537,43.62668228189967,70.18185181,chickpea,winter,0,summer,1,0
18.19737048,30.338562577902906,14.71070537,43.62668228189967,70.18185181,chickpea,winter,0,monsoon,2,0
18.19737048,30.338562577902906,14.71070537,43.62668228189967,70.18185181,chickpea,winter,0,year-round,3,0
18.72963144,30.338562577902906,19.18197264,43.62668228189967,71.58010169,chickpea,winter,0,winter,0,1
18.72963144,30.338562577902906,19.18197264,43.62668228189967,71.58010169,chickpea,winter,0,summer,1,0
18.72963144,30.338562577902906,19.18197264,43.62668228189967,71.58010169,chickpea,winter,0,monsoon,2,0
18.72963144,30.338562577902906,19.18197264,43.62668228189967,71.58010169,chickpea,winter,0,year-round,3,0
20.99502153,30.338562577902906,19.8601304,43.62668228189967,73.50734019,chickpea,winter,0,winter,0,1
20.99502153,30.338562577902906,19.8601304,43.62668228189967,73.50734019,chickpea,winter,0,summer,1,0
20.99502153,30.338562577902906,19.8601304,43.62668228189967,73.50734019,chickpea,winter,0,monsoon,2,0
20.99502153,30.338562577902906,19.8601304,43.62668228189967,73.50734019,chickpea,winter,0,year-round,3,0
20.28155898,30.338562577902906,16.39535215,43.62668228189967,82.52339655,chickpea,winter,0,winter,0,1
20.28155898,30.338562577902906,16.39535215,43.62668228189967,82.52339655,chickpea,winter,0,summer,1,0
20.28155898,30.338562577902906,16.39535215,43.62668228189967,82.52339655,chickpea,winter,0,monsoon,2,0
20.28155898,30.338562577902906,16.39535215,43.62668228189967,82.52339655,chickpea,winter,0,year-round,3,0
17.48042641,30.338562577902906,15.7559405,43.62668228189967,66.96980581,chickpea,winter,0,winter,0,1
17.48042641,30.338562577902906,15.7559405,43.62668228189967,66.96980581,chickpea,winter,0,summer,1,0
17.48042641,30.338562577902906,15.7559405,43.62668228189967,66.96980581,chickpea,winter,0,monsoon,2,0
17.48042641,30.338562577902906,15.7559405,43.62668228189967,66.96980581,chickpea,winter,0,year-round,3,0
20.88818675,30.338562577902906,14.32313811,43.62668228189967,90.46228334,chickpea,winter,0,winter,0,1
20.88818675,30.338562577902906,14.32313811,43.62668228189967,90.46228334,chickpea,winter,0,summer,1,0
20.88818675,30.338562577902906,14.32313811,43.62668228189967,90.46228334,chickpea,winter,0,monsoon,2,0
20.88818675,30.338562577902906,14.32313811,43.62668228189967,90.46228334,chickpea,winter,0,year-round,3,0
17.08498521,30.338562577902906,16.14565756,43.62668228189967,71.31007253,chickpea,winter,0,winter,0,1
17.08498521,30.338562577902906,16.14565756,43.62668228189967,71.31007253,chickpea,winter,0,summer,1,0
17.08498521,30.338562577902906,16.14565756,43.62668228189967,71.31007253,chickpea,winter,0,monsoon,2,0
17.08498521,30.338562577902906,16.14565756,43.62668228189967,71.31007253,chickpea,winter,0,year-round,3,0
20.09340593,30.338562577902906,15.11279612,43.62668228189967,85.74904898,chickpea,winter,0,winter,0,1
20.09340593,30.338562577902906,15.11279612,43.62668228189967,85.74904898,chickpea,winter,0,summer,1,0
20.09340593,30.338562577902906,15.11279612,43.62668228189967,85.74904898,chickpea,winter,0,monsoon,2,0
20.09340593,30.338562577902906,15.11279612,43.62668228189967,85.74904898,chickpea,winter,0,year-round,3,0
17.57212145,30.338562577902906,14.99927489,43.62668228189967,89.31050665,chickpea,winter,0,winter,0,1
17.57212145,30.338562577902906,14.99927489,43.62668228189967,89.31050665,chickpea,winter,0,summer,1,0
17.57212145,30.338562577902906,14.99927489,43.62668228189967,89.31050665,chickpea,winter,0,monsoon,2,0
17.57212145,30.338562577902906,14.99927489,43.62668228189967,89.31050665,chickpea,winter,0,year-round,3,0
19.12065218,30.338562577902906,18.43475844,43.62668228189967,85.52950164,chickpea,winter,0,winter,0,1
19.12065218,30.338562577902906,18.43475844,43.62668228189967,85.52950164,chickpea,winter,0,summer,1,0
19.12065218,30.338562577902906,18.43475844,43.62668228189967,85.52950164,chickpea,winter,0,monsoon,2,0
19.12065218,30.338562577902906,18.43475844,43.62668228189967,85.52950164,chickpea,winter,0,year-round,3,0
18.57665902,30.338562577902906,19.22008229,43.62668228189967,72.94940441,chickpea,winter,0,winter,0,1
18.57665902,30.338562577902906,19.22008229,43.62668228189967,72.94940441,chickpea,winter,0,summer,1,0
18.57665902,30.338562577902906,19.22008229,43.62668228189967,72.94940441,chickpea,winter,0,monsoon,2,0
18.57665902,30.338562577902906,19.22008229,43.62668228189967,72.94940441,chickpea,winter,0,year-round,3,0
17.16606398,30.338562577902906,14.42457525,43.62668228189967,72.32667516,chickpea,winter,0,winter,0,1
17.16606398,30.338562577902906,14.42457525,43.62668228189967,72.32667516,chickpea,winter,0,summer,1,0
17.16606398,30.338562577902906,14.42457525,43.62668228189967,72.32667516,chickpea,winter,0,monsoon,2,0
17.16606398,30.338562577902906,14.42457525,43.62668228189967,72.32667516,chickpea,winter,0,year-round,3,0
18.2872007,30.338562577902906,16.67921616,43.62668228189967,74.87445574,chickpea,winter,0,winter,0,1
18.2872007,30.338562577902906,16.67921616,43.62668228189967,74.87445574,chickpea,winter,0,summer,1,0
18.2872007,30.338562577902906,16.67921616,43.62668228189967,74.87445574,chickpea,winter,0,monsoon,2,0
